,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
654,0.004678263,0.0010378874,-0.008078137,-0.0069685364,-0.003499496,-0.008264164,0.0075716963,0.008090172,0.008593793,-0.010764958,-0.0034800237,-0.0061273486,-0.004208981,-0.004693383,0.009412962,0.0053839227,-0.009073921,0.0016866499,0.0051429966,0.002028198,-0.008349576,-0.009070103,-0.0028800825,-0.0070390934,0.0068214247,0.004992732,-0.0010416678,-0.004558951,0.005473025,0.0040852893,-0.00015163764,-0.004883139,0.0049708476,-0.005401733,-0.0030663228,0.006530452,0.0066657057,-0.007099901,-0.00035264605,-0.006958374,0.0059649018,0.0009960226,0.0049906494,-0.0006671286,-0.0016508584,0.0076413015,-0.0055442713,0.0033748331,0.003683906,0.008394189,-0.005976245,0.004469291,-0.008455544,0.0014609506,0.0017829014,-0.009126339,-0.00044955208,0.0031436202,-0.001617798,-0.006898491,-0.007623211,-0.0042901305,0.0021812269,0.004952378,-0.0103825,0.0055447896,-0.0028018865,0.0036480841,0.0053902473,0.010520254,-0.008433347,0.0074179554,-0.001439335,-0.0030529054,0.004359402,0.0037534072,0.0072010066,0.0030923055,0.00815617,-0.0036186927,0.004691221,-0.0074052685,0.0012463556,-0.007269403,0.0075105797,0.008647057,0.001318262,-0.00033232255,0.009055626,0.010047421,-0.0031370367,-0.0032579487,0.008126463,0.007179126,0.0044468646,0.010709425,-0.0047808746,-0.0044162325,0.0102243135,0.007982679
655,-0.004823271,0.014776466,-0.0029630184,0.007684428,0.008198391,-0.0065232515,-0.0013138351,0.023084475,0.0030313018,0.0056215255,-0.0018895305,-0.015277526,0.008520477,0.007321361,0.009943828,-0.0037241909,-0.0031741827,0.0011878009,-0.007070743,-0.006472981,0.012494245,-0.0016766393,-0.000704245,-0.01240889,-0.0033766492,0.0035971021,-0.0030588272,-0.0018947962,-0.010250686,-0.0059838598,-0.0024419082,0.0035731108,-0.0020516121,-0.004851633,-0.0047993753,0.017809495,-0.0034967517,-0.016695997,-0.0030064292,-0.005124983,-0.0037011756,-0.009036037,-0.003424253,-0.0047566965,-0.00079463515,-0.007374492,-0.0074593937,0.002865012,-0.0006414229,0.008785229,0.00096527016,-0.016145721,0.008456008,-0.0051678754,-0.0021186746,-0.0066631683,0.010258428,-0.005937351,-0.0029381912,0.00923185,0.0028057098,-0.009247403,0.00010309499,-0.0008193994,-0.0103117125,0.0034692176,-0.008007475,-0.0025266793,-0.0029504667,0.017091166,-0.00040580812,0.0023946075,0.00046019763,0.0020111108,0.0112010455,0.013146282,0.008481103,-0.0057672546,0.00031364817,0.006290726,-0.012070203,0.002707842,-0.01347854,0.006247604,-0.0007969984,-0.00710518,0.012592869,0.0039983145,0.01547392,0.0063587492,0.011885332,0.011525338,0.0037074087,-0.00013237007,0.00605949,0.013672731,0.013294743,0.002739028,-0.0025489726,0.0058094
656,-0.010356387,0.005573625,0.002933791,0.006856169,0.0069059273,-0.009941076,-0.0031833064,0.021819435,0.002668622,-0.00087910105,-0.013355331,-0.009415197,-0.007928665,-0.0033628615,0.0027263344,-0.0036416259,-0.0054475805,-0.0063037686,0.0010536877,-0.0031549055,0.013553049,0.0073156147,0.010385595,-0.0032212266,0.009240906,-0.002768398,-0.0007420649,-0.009957516,-0.0008494683,0.0070559103,0.011931972,-0.009218777,-0.00066793937,0.0025996696,0.0064126677,0.0014110736,-0.008696198,-0.0033075712,0.00052039954,-0.0033713623,-0.0059960578,-0.01355366,0.0027772377,-0.0010001729,-7.1002432e-06,-0.008961711,-0.015170076,-0.004436497,-0.0027735457,-0.002397078,-0.0016852219,-0.0088093495,-0.0019054291,0.0015527896,-0.0079418225,0.009629795,-0.0014950527,-0.000103844606,-0.004619001,0.005471001,-0.0011323425,0.0036792045,-0.0046236725,-0.006744761,-0.005187557,0.0029959374,0.008087244,0.0039640157,-0.011495319,0.0072162547,-0.0096708285,0.008897765,-0.00020583541,-0.0053336727,0.016036917,0.0040744557,0.009983123,0.0006952429,-0.006981568,0.0048488947,-0.00022855592,-0.0005263901,-0.014384841,0.0011550058,0.0045588473,0.0029993611,0.009975186,0.011277371,0.004447222,-0.003759491,0.017381351,-0.0049282797,-0.007569926,-0.0068535814,0.01838652,0.006211356,0.007162868,-0.0030245248,0.0013307239,-0.0013879875
657,-0.004976091,0.0043747183,0.0066732415,0.0026739398,-0.00051270734,-0.0039953943,-0.005994721,0.010319792,-0.01248959,0.00037737575,-0.009262189,-0.012903553,-0.004914921,0.005784787,0.0065026595,-0.012822575,0.004596136,-0.009593902,-0.0023109387,0.0012279984,-0.0072414973,-0.0031071843,0.0004709057,0.0025410212,-0.009344885,-0.006032174,-0.0085404925,-0.0053700353,-0.0048335837,0.0065366,0.009375758,-0.0049519343,0.010706483,-0.0051838453,0.0059973625,0.008510881,0.007377721,-0.007499272,0.0066849478,0.0003896219,0.003959414,-0.008784808,-0.011225876,-0.006596436,-0.0019099474,-0.009192309,-0.0065157237,0.006556674,0.008074752,0.005269339,0.0051094126,-0.012317526,0.006348539,0.0005555621,0.0032268004,0.0011351113,-0.0038672606,0.0023645672,-0.0025386543,0.0065552136,0.00024343378,-0.0031344246,0.010748372,-0.002539273,0.0040561277,0.0030253031,0.0025692068,0.0009721993,-0.002653776,-0.0033742771,-0.009141512,-0.0019846943,-0.0017204436,-0.0037373416,0.0009277165,-0.0040415707,-0.0054771206,-0.005367183,0.00079379405,-0.008535151,-0.0052074264,-0.0077300807,-0.005537249,-0.0017139998,-0.0020886364,-0.0021826832,0.0032136012,-0.0033173016,0.0020629752,0.007381507,-0.002323133,-0.0064455476,0.008000067,0.005316751,0.008417697,-0.0050265244,0.002493025,-0.0045615966,0.002282147,0.0074317968
658,0.002346108,0.0018893705,-0.001762368,-0.0060721454,-0.008483459,0.0011131538,0.010544416,0.018703802,-0.010657325,0.0049193827,0.005796898,-0.0011977488,-0.010093755,0.002842294,0.008950922,0.0019144801,0.00061417394,-0.0060385405,-0.009442058,-0.0075985924,0.012613646,0.003197834,0.0015604611,0.0021618921,0.00091652374,-0.0048811496,-0.002331688,-0.012301764,-0.0003480246,-0.0068458933,0.012351968,0.0035816543,0.0033766248,-0.006257317,0.0025704214,-0.0019247305,0.0056900806,-0.01311631,-0.003943816,-0.01617168,0.007408515,-0.0011475006,-0.0015471859,0.0057058763,-0.0011287768,-0.0050925734,0.0032107257,0.0037747847,0.012868014,-0.0009982927,0.0057026697,-0.003858313,-0.0065580276,0.00035439612,0.00012555352,0.0012528499,0.009027203,0.0027064288,0.0027378276,0.0072995755,-0.006360978,-0.009508396,0.0034538268,-0.007063748,0.0036317266,0.0102719795,0.008630803,0.0032567214,-0.0039563384,0.015066425,-0.0008394842,0.0039978884,0.012528248,-0.0002012085,0.008443272,0.0002361346,0.0054916483,0.0052067465,0.000837631,-0.008284504,-0.011424931,0.0031352828,0.0051509915,0.01289071,0.007091556,-0.00039718277,-0.0027194552,0.012082572,0.0061129197,-0.008105216,0.0058244932,0.007204024,0.011347717,0.0032905417,0.005043298,-0.005060301,0.003139447,0.005014769,-0.007927993,-0.00218083
659,-0.00036316598,0.009125255,-0.0014481756,0.0026175547,0.008475678,-0.010431495,0.006156887,0.017388111,-0.0039160857,0.004725234,-0.0021705606,-0.007640175,-0.006400196,-0.0024322812,-0.0022559369,-0.012904538,0.009750417,-0.0071772495,0.001820197,-0.015335177,0.0072531486,-0.0010115494,0.0051073935,0.0044094836,-0.0070640007,-0.0018580842,-0.0010400396,-0.012350238,-0.0044131186,0.00093947223,0.008847308,0.0036866185,0.006173022,-0.00016423967,-0.005171906,0.012243723,0.0030414767,-0.003395176,-0.010996943,0.0010879869,-0.003426801,-0.011101977,-0.007415558,-9.059745e-05,0.0002209507,0.00414076,-0.009467736,-0.0036249547,0.008418707,0.0055826954,0.0037835597,-0.0019194762,0.0032371439,0.00015375762,-0.010069039,-0.0074690147,0.0045062467,0.0036171512,-0.0028519263,0.01140427,0.010371792,0.004583545,0.004095097,-0.0076610195,-0.005358413,0.011583608,-0.009614211,0.0053038676,-0.012552671,0.0093948,-0.012740763,-0.0010589289,0.0025467793,0.0042506494,0.004818959,0.0067494656,-0.0069096545,-0.000665481,-0.00024826996,-0.004006194,-0.0050451285,-0.0046136975,-0.008373315,0.0022765833,-0.012337445,0.00129263,0.0086873295,0.004917993,0.0056399116,0.006963037,0.00025040767,-0.00050099747,-0.0013168866,-0.004818302,0.014391587,0.0014859725,0.009649081,-0.003803016,-0.0060936236,0.00721312
660,-0.007866863,0.012950659,0.010523611,0.0073711397,0.0021434627,-0.0021098566,0.008757308,0.010926567,-0.0022488069,-0.010615988,0.0071477587,-0.0043239407,0.009168615,0.008129048,0.0077808313,-0.011847975,0.00013493234,-0.003993571,-0.0043978808,-0.010144923,0.0049090767,0.00045122663,-0.00863414,-0.0032647832,0.0028543614,0.0003219165,-0.010173811,-0.0018371177,0.0014375285,-0.004005261,-0.0009089173,0.0027470563,-0.007712268,-0.011667622,-0.005752697,2.1076732e-05,0.008165048,-0.008617051,-0.011863499,-0.005561589,-0.0063305334,-0.004929532,-0.007058381,-0.002551379,0.013525886,-0.0061858245,-0.013114769,-0.0007135038,0.008577328,-0.004828374,-0.0058003003,0.0009260026,-0.0045787264,0.0006724312,-0.000912893,-0.0019308919,0.001256026,-0.010043412,-0.004187503,0.0058932723,0.0059560244,-0.008066257,0.0071131536,0.0033376508,-0.0062111253,0.012241277,-0.00032386713,0.004904118,0.0010342511,0.013646007,-0.0069583952,0.000113036105,0.00770287,-0.00398781,0.0064409524,0.008979453,-0.0013476185,-0.008714957,0.003076458,0.0012377233,-0.009193199,0.009008547,-0.002248629,0.014605326,-0.0060272114,0.008566306,-0.003913601,0.0008549903,0.0007571634,0.008168679,0.0047721243,0.00895674,-0.007240167,0.005238414,0.016340455,0.010644736,0.0040062163,0.0020128817,-0.0064122826,-0.0025376002
661,-2.0714142e-06,0.009042703,-0.00661668,0.005645102,-0.00269544,-0.008153886,-0.00032009493,0.013096844,-0.007236282,0.0011951148,0.0050790603,0.0022782576,0.00033520986,-0.003924393,0.0045061447,-0.00059561606,-0.0064629875,-0.0057062944,0.007204746,-0.00060523284,0.0033861024,-0.0083614355,-0.0061494177,-0.0035799497,0.007352432,0.0076674847,0.006465829,-0.0041163242,0.001371544,0.008221888,-0.0053391065,-0.0057667964,-0.0035435464,-0.0040859715,0.0010009828,0.00066593423,0.0068420437,0.0016182282,0.0009382741,0.0025428953,-0.005721208,0.002620956,-0.0051119267,0.0005769061,0.003253165,-0.00023183697,-0.008078535,0.001401756,-0.0036606176,-0.0046378532,0.007927851,-0.0038540643,0.0025785242,0.0035443725,-0.0034972117,-0.0006496417,-0.00705722,0.0066602994,0.0012185094,0.0096789,0.00032346105,-0.0029839375,0.004739119,0.003029887,-0.0105405515,0.0016385042,0.0090511795,-0.0023172293,-0.006647799,0.0136256,0.006420336,-0.004828986,0.003577557,-0.0054790913,0.00083550543,0.008071463,0.009896855,-0.0033403465,-0.012124494,-0.0072770086,-0.007944754,0.001692355,0.00091797113,0.0068720276,0.0072353813,0.007695875,0.0049142265,-0.0024932786,0.007511557,0.007951609,-0.001544468,0.005845803,-0.0071856086,-0.0013173798,0.00014255586,0.003275652,0.0015130687,-5.6813195e-05,0.000710256,0.0040906547
662,0.0025353008,0.001957243,-0.005569124,0.003679304,-0.0076169637,-0.015611118,-0.0060748225,0.01490548,0.0016503998,-0.008375587,-0.008869728,-0.0076562082,-0.008969723,0.0038012404,0.0017339432,-4.6521352e-05,0.010185142,-0.0040891375,-0.007757273,-0.009535432,0.0037650545,0.010583321,0.004520058,0.004366778,0.0005535781,0.009801481,-0.007483399,-0.0051306086,0.0039325673,0.0020274203,0.0013575688,0.0016785092,0.0016215837,-0.00634679,-0.0029706582,0.01270623,0.0007380379,0.00070537743,0.0038438085,0.0021517435,-6.979004e-05,-0.01084384,-0.009958101,-0.0032999355,-0.0053043347,0.0027033153,-0.0050700204,0.0054500257,0.01117595,-0.0061673885,0.008619542,-0.0012106749,-0.010088536,0.007095206,0.0072891354,0.0042516706,-0.0063196784,0.0026402874,-0.013141818,-0.0042658374,-0.004193195,0.006014451,-0.008875217,-0.0070717977,-0.0025019776,-0.004439642,0.0005650422,0.005982851,-0.015329907,0.003861691,0.0052690064,-0.0026029048,0.0004468011,-0.0052738767,-0.0017416433,0.011866016,0.0009750946,-0.0028096775,-0.011197565,-0.004980497,0.0042003165,-0.008481934,-0.008944315,0.002054269,-0.0027675065,-0.0038135094,0.001532856,0.0004976415,0.01179964,-0.0028902327,-0.00028292506,0.011515617,0.0024228438,-0.009615809,-0.002273753,-0.006029329,0.00513248,-0.0017321535,0.0069644493,-0.0017953494
663,-0.004950862,0.016292078,0.0062158247,0.01046719,0.009536935,-0.0124220885,0.008744688,0.026704127,-0.013541445,-0.0014506049,-0.00027675187,-0.008443087,-0.004235385,0.0059096087,0.009831633,-0.009100632,-0.005011469,-0.0031661112,0.0025778888,-0.013402113,0.01267792,-0.0048211226,0.007831217,0.0008778522,-0.009538794,0.010576342,-0.006539601,0.0025548087,-0.01361643,0.009151853,0.016747357,-0.008099628,0.0068196733,-0.009462273,0.0043236767,0.005395078,-0.00424894,-0.012976001,-0.00081419345,-0.021771748,0.007343031,-0.008243776,-0.0063928417,-0.0040945117,0.010153325,-0.004819661,-0.017540148,-0.0035030704,0.012911859,0.004177811,0.01026185,-0.009227804,-0.008179706,0.005920231,-0.013491083,0.0126734525,0.00744524,-0.0046317414,-0.010971367,0.0046638194,0.010298598,0.00097430265,0.008115911,-0.0077219503,-0.010595716,0.00024188675,0.0015232274,0.004158456,-0.014745473,0.0021549517,-0.009510428,0.0036858725,0.0028485158,0.009089383,0.011833396,0.008608369,0.010045819,0.0068208156,-0.012017218,-0.006649549,0.0030303732,0.011020232,-0.0101667475,0.0053235437,-0.00875452,-0.007763474,-0.00034556916,-0.00085515034,0.0032426685,-0.0027888475,0.011457911,-0.002379556,-0.0016131994,0.0006929422,0.022652451,-0.0028265985,0.0056848526,-0.017567595,0.009457249,0.00939738
664,-0.009147574,0.005745163,0.0072108987,-0.0063520446,-0.006743972,-0.008843525,-0.0076869605,0.0014324602,9.9962934e-05,-0.005025652,-0.0012351912,-0.0033512136,-0.005879527,0.0025527035,0.0087593105,-0.006904139,-0.0025617294,0.0013479417,0.0030114844,-0.0070218844,-0.0062335767,-0.008942552,0.0024510534,0.005972524,0.00999155,-0.0056245127,-0.0011982891,0.0044471426,-0.007299148,-0.0048909853,-0.0020369978,0.005102689,-0.004682675,-0.0027785453,0.0015383085,0.011591644,0.0077504283,0.00410435,0.006987369,-0.0042621545,0.000557688,-0.00063741277,0.00083831535,0.00059527345,0.0024181884,-0.0021991949,-0.008541331,0.007780351,0.00739859,0.008505476,0.010312348,0.0014274919,-0.004230248,0.0030494593,0.0017216959,-0.0021873272,0.010812551,0.0039969077,0.0071657,-0.0060329065,0.004141074,-0.0017454705,0.007440902,-0.0012695178,0.002393837,-0.003235614,-0.0029576293,-0.0046824715,0.006047448,0.0004225166,-0.007005904,0.004680705,0.0050460105,-0.005338267,0.008716498,0.0013583698,-0.0044439295,-0.002304572,0.005416179,-0.008698079,-0.006987587,-0.0056463275,-0.0011586539,-0.0069427523,0.00070331234,0.004397317,0.00071868434,-0.008503938,-0.0033506553,-0.0044713584,0.0027947032,-0.0016786577,-0.0043542213,-0.007183064,0.007149561,0.0105097415,-0.0011920823,-0.009678507,0.002429111,-0.008236896
665,0.004770244,-0.0014740513,0.0052780393,0.010097774,-0.0005456653,-0.0044276863,-0.005336856,0.016952392,-0.008964106,-0.009077605,-0.008166534,-0.0044529624,0.0074518356,0.009485277,0.003573572,0.0034827497,0.0054136855,0.0009002595,-0.011757403,-0.0020890576,0.010486069,-0.007957206,0.0014104103,-0.006652416,-0.007985148,-0.002687653,-0.0043849666,0.0052848784,-0.0008982414,0.009990304,0.011621428,0.0018406512,-0.0017869349,0.003411816,-0.009731461,0.011225799,0.0049638185,-0.0010762344,0.0029787058,-0.012772669,-0.001140628,0.0035462927,0.00016107634,-0.0071910266,0.008759182,-0.0024317626,-0.009840193,-0.005057296,0.008641491,-0.0027655358,-0.0035140568,0.0011038529,0.0063242484,0.0089141,-0.0049971556,0.008757247,0.006936883,0.005681895,-0.0005485953,-0.0069625964,-0.0069849077,0.008710247,0.0009436752,0.0018703066,-0.006530139,-0.003542665,0.002677039,0.008132709,0.0015523074,0.005987539,0.002038018,0.012902888,-0.0023520528,0.0059835403,-0.0031983491,-0.0012400963,0.0013658594,0.000831847,0.0029242635,0.0029087416,-0.0017397611,0.0005274257,-0.009692457,0.006083702,0.00039640014,-0.0034609712,-0.00018277636,-0.0040639644,-0.0011328267,0.0060531497,-0.0026258142,0.0107164355,0.0026904894,-0.0047433074,0.01560122,-0.00082313723,0.0004847612,0.00040606374,0.0028881605,0.0019533692
666,-0.00020184928,0.012422759,-0.0021137998,0.012084417,0.0015589915,-0.015881592,0.019163655,0.03787905,-0.012571664,-0.011897032,-0.007514828,-0.01717353,0.005982176,0.0004258707,0.0016555372,-0.0038678737,0.010700601,-0.013082305,-0.005116111,-0.015244345,0.009720898,-0.002645616,-0.0066069956,-0.011526331,0.010037047,-0.0041105505,0.0015605979,-0.014873719,-0.014703282,-0.0032570972,0.014045819,0.0074055004,-0.0024476475,-0.012400718,-0.010852658,0.027848346,0.0069028176,-0.014346821,-0.004545215,-0.014667511,-0.0028620232,-0.010594075,-0.002058852,0.009039668,0.0048730033,-0.01257141,-0.015492986,0.00048038666,0.019438447,0.013843909,-0.0012594991,-0.018296886,-0.006484059,-0.0084472485,-0.008079451,-0.0034114898,-0.002402254,-0.013922635,-0.005491297,0.012084547,-0.0039144056,-0.0048279357,0.009161789,-0.009945799,-0.018319136,0.0154938875,0.010758717,0.022759719,-0.0087159285,0.015454689,-0.001080187,0.018545818,0.020856092,-0.0066670943,0.01523226,0.010526773,-0.00015126941,-0.008469802,-0.020926742,-0.0011569804,-0.0007366657,0.004394178,-0.0177544,0.020837327,-0.003235309,-0.0024147574,0.010248122,0.0097372895,0.006982662,-0.0039059473,0.018359695,0.0037150332,-0.00038399827,-0.0006436447,0.032717768,0.017759629,0.01613719,-0.01882154,0.009516317,-0.0003997029
667,0.001309101,0.0029124736,0.0039338106,0.0048266426,0.007977073,-0.012232183,0.0030957838,0.012725586,-0.0029100678,0.0014196631,0.003630008,-0.0036448534,0.0073073367,0.010117733,-0.002021403,0.0010981878,0.003409043,-0.0068442537,-0.008083698,-0.007886067,-0.002145715,0.0029351967,0.0071989917,-0.0071756626,-0.005164093,-0.0022150225,0.0051567904,-0.0045755915,-0.0016776532,0.008058045,-0.0006216742,0.0010231382,-0.00039405836,-0.005071883,-0.0033474125,0.00060877,-0.008354989,-0.015898455,-0.00032653316,-0.01296243,-0.007825839,-0.013669108,-0.0046122647,0.007711945,0.010875526,-0.0024390286,-0.005972632,0.0060310937,0.008655279,0.007290359,0.0007072761,-0.0005035973,-0.007052545,-0.0087987725,-0.0030899534,0.006440059,-0.0062777307,-0.011765165,-0.012712956,-0.005617518,-0.006144815,-0.00080418895,0.007776906,-0.0053540105,-0.01030256,-0.00275749,-0.0074035297,0.0127861,-0.014131787,-0.00088020525,0.0011820905,0.00038544866,0.0054342207,-0.006990296,-0.0023488805,-0.0015142044,-0.0075300005,-0.0014428735,-0.009483097,-0.0017696508,-0.014209223,-0.00088250224,0.0014324081,0.00062860386,-0.009910542,-0.008447051,0.0028027184,0.00701324,0.000710922,0.008491975,0.007486627,0.009291492,-0.006597061,0.0074781515,0.008926281,0.010933703,-0.0055282805,-0.0074438867,-0.00014196304,-0.0062765433
668,0.0013109029,-0.00011990032,0.0055001443,0.0021084757,-0.0026125037,-0.011047502,0.005960535,0.012535231,-0.005032964,-0.0050788154,-0.0071690297,-0.007305643,-0.0034680667,-0.002848539,0.0048981896,-0.014009797,0.009883512,0.002367849,-0.008310636,-0.002791698,-0.0026756069,-0.0019064384,0.0027396611,0.004483674,0.0051469104,0.0063201827,-0.012567656,-0.009375192,-0.0026462597,0.0086667575,-0.0020331657,-0.010312663,-0.003435775,0.00042306285,0.006739126,0.018096793,-0.0076004188,0.0005999088,-0.010762204,-0.018186703,0.008039282,-0.0045225443,-0.0111923255,-0.0049170367,-0.0036822048,-0.004838073,-0.0046586813,0.0046413415,0.012037495,0.010118222,0.006635094,-0.00048692175,0.0007770826,-0.0008548659,-0.012925487,0.008888218,0.008112093,0.001691458,-0.010770718,0.011300452,0.0022605876,-0.007322216,-0.0036943327,-0.00040475387,-0.0035901915,0.0017388926,-0.00817751,0.0014336939,-0.006388171,-0.0011582035,-0.0014054802,-0.0010749751,0.00967095,-0.002536199,0.014485935,0.0033395567,-0.0018859336,0.003471332,-0.00064951327,-0.004871171,-0.0052111,-0.004655772,-0.0014744592,0.0018738485,0.006567913,-0.0023862063,-0.0029269625,-0.006526125,0.007882195,0.010768604,0.010008026,-0.006091097,0.006807782,0.009559274,0.0057636867,0.012831773,0.01368823,-0.008810282,-0.0015676083,-0.005587688
669,-0.005903212,-0.00028020662,0.006404266,0.004761335,0.005894621,-0.0025321844,0.0063262368,0.0112943975,-0.008371642,0.0046316804,-0.004385505,-0.006249489,0.00229918,-0.0052178684,0.0019033377,-0.01233585,-0.00823622,-0.010145192,0.006658068,-0.013418797,0.0110843,0.008717858,0.0034290545,0.008153094,0.0020424263,0.010070077,-0.00932671,0.0060525085,-0.00030228804,-0.0004280443,0.000800266,-0.0024065776,0.0084248325,-0.00077642937,-0.0012344671,0.0061610257,0.00087985856,-0.0030471303,-0.005315434,-0.007924786,-0.005479606,0.0006449241,-0.009972613,-0.0048655667,0.0053579845,-0.0010901621,0.007461006,-0.0068342965,-0.0014438186,0.0072103944,0.0073521966,0.0016892551,0.006573115,0.007511922,0.0033582356,0.0060200463,-0.0075269095,-0.008022496,0.0066370107,0.005303082,0.008438198,0.0057333,-0.0058900346,-0.0021381346,-0.009211291,-0.00551244,0.0062703644,0.0021335436,-0.008837339,0.0011731553,0.0004539993,0.011234317,0.011937623,-0.0038203467,-0.006433003,0.002005702,0.008647963,-0.007835588,-0.009260353,0.006290709,-0.009394445,0.007393592,-0.0112132905,-0.0070759044,0.00503905,-0.009617471,-0.00065377285,0.010312794,0.012937913,0.004437288,0.005026281,0.00021777279,0.0060847946,-0.0016330413,0.0101618655,0.0108908815,-0.0065018544,-0.004023954,-0.0033462816,0.008837422
670,0.0016424613,-0.00023542822,0.009744192,0.0034971782,0.00958632,-0.011388961,0.010575505,0.031076236,-0.01050937,0.002995993,0.0017902481,-0.022433795,0.0036352081,0.0072261584,0.010682946,-0.0036295992,0.0058410238,-0.0020501458,-0.004422983,-0.01779585,0.01609765,0.0010832129,0.010760546,-0.0017765507,-0.0056323856,-0.007916847,0.0036724855,-0.004572422,-0.011414257,0.002119355,0.01871145,-0.0012657754,0.0052184192,-0.011829672,0.0059035053,0.013855719,0.0013516443,-0.01934116,-0.0146022355,-0.008934554,0.005421909,-0.0116715925,-0.0015796985,0.0024306073,0.011980451,-0.013742146,-0.0065064635,-0.010245847,0.0027026434,0.015722414,-0.0039393357,-0.0016594052,-0.009323021,0.006673422,0.0011630435,0.009064331,0.00600945,0.003111659,-0.0070865327,-0.0003581075,-0.005858165,-0.0023958208,-0.0014436798,-0.013056331,-0.012795272,0.0042895777,0.0029233692,0.01684014,-0.003806631,0.0030266603,0.0014838876,0.010432338,0.011071037,-0.0034655312,0.018047705,0.007053045,0.0042783273,0.008239155,-0.016473943,-0.0007601242,-0.015183352,0.0055412557,-0.008721129,0.005064721,-0.0074620894,1.6538914e-05,0.0047823964,0.0004701418,0.01186133,-0.005145652,0.004085392,-0.003460964,0.011998802,-0.00449309,0.01961727,0.009526227,0.01403296,-0.011761578,-0.0012121574,0.0074124164
671,-0.004169497,-0.0030409864,0.0063732844,0.0013233392,0.009189425,-0.00017753508,0.0047031036,0.011539943,-0.0094658155,-0.008384958,0.0077406745,-0.009391188,0.003971871,-0.007201996,-0.0035503085,0.0064454204,-0.004851797,0.0057272823,0.0035034765,-0.0072855195,0.004290339,0.010125115,-0.0014712842,-0.0015203616,0.0046673752,0.010188426,-0.00790511,0.0044044084,0.006070024,-0.0046518315,0.004685677,0.004125482,0.0021623787,-0.0096701225,-0.0032958926,0.005168388,-0.004117279,-0.007044226,-0.0043719443,-0.011702535,0.0020223206,0.0058969273,-0.0098186955,-0.008529408,0.0023281754,0.0048698215,-0.010325253,0.00046302006,0.0117499335,-0.0028424915,-0.0041464604,-0.007822419,-0.002391277,0.007737565,-0.0008782321,-0.005596536,0.002980314,-0.010429922,0.004662493,-0.001258829,-0.0051258723,-0.0022364883,-0.0041160216,0.00631254,-0.0045744115,0.0065941904,0.00884863,0.0023301826,-0.00065299217,0.0036580036,0.007888263,0.0021911531,-0.005567762,-0.009853504,-0.002321471,-0.0056797233,-0.008508473,0.0018695127,0.0028577575,0.005883364,0.007572234,-0.003885686,-0.0085065,0.0011755767,0.0012633264,0.00027403078,0.0040378473,0.010641113,-0.0028933696,-0.009294909,0.010506336,0.011274223,-0.0038863304,0.0069136214,0.0028412638,-0.007567651,-0.0068704695,0.002495794,-0.0029349425,-0.003107393
672,-0.005332725,-4.400077e-05,0.0009330626,0.010342707,0.0054087234,-0.0021515924,0.006561131,0.011069261,0.0016963726,-0.0048102546,-0.004365403,-0.0054387026,-0.0043932297,0.0016037461,0.0021315955,-3.1286356e-05,-0.00027819024,-0.0058106165,0.0027715394,-0.0077204676,0.00076822896,0.011502424,0.009147482,0.0029230309,-0.006183777,-0.0019745892,-0.011652303,-0.0010683241,0.0037013295,0.0014083855,0.0009954056,-0.008738121,0.004098413,-0.009738717,0.001860354,0.014079612,-0.008498093,0.00058592757,0.0025978133,-0.015850222,-0.005703811,-0.0071717068,-0.007330387,0.0011625093,-0.0018873885,-0.007178781,-0.0042252564,0.0006638251,0.012522206,0.002617326,0.010357271,-0.002510021,0.0041946704,0.002638308,-0.012367337,-0.003732608,-0.0044070594,-0.0070615606,-0.0035661238,-0.0075434856,-0.0049729235,-0.008080797,-0.0008501946,0.002754969,0.0028912113,0.008580549,0.0009739322,-0.0027371286,0.0026873432,0.011497814,-0.004309176,-0.00053088774,-0.0022971933,0.006199272,-8.203974e-05,0.009443935,-0.0036205857,-0.0065451167,0.0032311212,-0.0008838803,-0.0046037845,3.055208e-05,-0.009680475,0.011778038,-0.005491063,-0.004128498,0.009760873,0.011191893,0.0075561567,-0.002147206,0.0014977888,0.0053551304,0.006901155,0.004486116,0.006450183,0.013431828,0.0003135769,0.00470706,-0.0037407414,0.009081251
